internal_complex_id,complex_name,sigungu,dong,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag
A60883003,신대연코오롱하늘채,남구,용당동,712.0,2007-03-28,19,902.0,1.2668539325842696,6.0,12.0,23.0,2,35.1224968312942,129.093613634617,부산광역시 남구 홍곡로320번길 132,True,0.032303370786516857,317500000.0,12376149.909991637,0.007936507936507908,-0.052631578947368474,-0.018587360594795488,440000000.0,-0.30681818181818177,268000000.0,0.13805970149253732,11.0,False
A60883203,용호동일신님(林)Ⅱ,남구,용호동,710.0,2006-01-18,20,808.0,1.1380281690140845,2.0,7.0,28.0,3,35.1262774834291,129.106655784244,부산광역시 남구 용호로 38-17,True,0.03943661971830986,,,,0.1029005524861879,-0.01407506702412864,535000000.0,-0.3074766355140187,307000000.0,0.20684039087947892,3.0,False
A60883501,동부타워,남구,용호동,164.0,1992-03-18,34,130.0,0.7926829268292683,0.0,0.0,0.0,1,35.1183187661098,129.117762442195,부산광역시 남구 동명로 193,True,0.0,,,,,,245000000.0,-0.273469387755102,125000000.0,0.42399999999999993,0.0,True
A60883502,신익타워,남구,용호동,218.0,1993-06-25,33,147.0,0.6743119266055045,0.0,0.0,3.0,3,35.1188458605305,129.117633070731,부산광역시 남구 동명로 189,True,0.013761467889908258,,,,,-0.04935064935064937,201000000.0,-0.08955223880597019,152000000.0,0.20394736842105265,0.0,True
A60883603,대광타워맨션,남구,용호동,479.0,1995-04-13,31,371.0,0.7745302713987474,1.0,5.0,9.0,5,35.1225598270356,129.115036219657,부산광역시 남구 이기대공원로26번길 45-3,True,0.018789144050104383,,,,0.1428571428571428,0.04166666666666674,212000000.0,-0.15094339622641506,150000000.0,0.19999999999999996,1.0,True
A60883801,미주,남구,용호동,157.0,1999-03-29,27,121.0,0.7707006369426752,0.0,0.0,2.0,3,35.1164566169021,129.108435641394,부산광역시 남구 동명로92번길 91,True,0.012738853503184714,,,,,-0.027027027027026973,250000000.0,-0.28,180000000.0,0.0,0.0,True
A60883803,협진태양,남구,용호동,315.0,1988-11-09,37,229.0,0.726984126984127,0.0,1.0,2.0,3,35.1135209238817,129.108398804688,부산광역시 남구 용호로198번길 37,True,0.006349206349206349,,,,,,,,,,,
A60883804,한진훼미리타운,남구,용호동,449.0,1996-03-19,30,169.0,0.37639198218262804,1.0,6.0,8.0,1,35.1128033844232,129.107815629463,부산광역시 남구 용호로232번길 61,True,0.017817371937639197,,,,,,,,,,,
A60883903,오륙도 뜨란채,남구,용호동,480.0,2000-04-24,26,314.0,0.6541666666666667,2.0,2.0,7.0,4,35.1093704248877,129.113656176088,부산광역시 남구 용호로269번길 29,True,0.014583333333333334,241000000.0,9404043.987229515,,0.047826086956521685,0.03063457330415753,275000000.0,-0.12363636363636366,190000000.0,0.2684210526315789,1.0,True
A60884101,대승하이아트,남구,우암동,215.0,1999-08-21,27,215.0,1.0,1.0,1.0,3.0,2,35.1279058474014,129.083772246915,부산광역시 남구 유엔로 66,True,0.013953488372093023,,,,,,260000000.0,-0.08076923076923082,205000000.0,0.1658536585365853,0.0,True
A60884602,동일타운,남구,용호동,444.0,1991-10-17,34,388.0,0.8738738738738738,1.0,4.0,13.0,4,35.1148815854807,129.114645437619,부산광역시 남구 동명로170번길 93,True,0.02927927927927928,,,,,0.016949152542372836,275000000.0,-0.12727272727272732,199000000.0,0.20603015075376874,0.0,True
A60885601,세종그랑시아,남구,문현동,266.0,2006-10-27,19,399.0,1.5,1.0,4.0,6.0,3,35.136195587528,129.069127855975,부산광역시 남구 수영로 12,True,0.022556390977443608,,,,,-0.020516214427531487,420000000.0,-0.11904761904761907,312000000.0,0.1858974358974359,0.0,True
A60931001,구서시티타워,금정구,구서동,181.0,2005-02-23,21,190.0,1.0497237569060773,5.0,7.0,9.0,4,35.2459954898004,129.090701848955,부산광역시 금정구 금정로233번길 31,True,0.049723756906077346,330000000.0,12143040.331842866,,,,340000000.0,-0.02941176470588236,319000000.0,0.034482758620689724,1.0,True
A60931002,유림노르웨이아침,금정구,구서동,297.0,2004-12-16,21,280.0,0.9427609427609428,2.0,2.0,11.0,4,35.2449047608091,129.092759502825,부산광역시 금정구 중앙대로 1799,True,0.037037037037037035,328000000.0,12853580.334877094,,0.09333333333333327,-0.008196721311475419,328000000.0,0.0,248000000.0,0.32258064516129026,1.0,True
A60931003,구서동쌍용예가1단지,금정구,구서동,286.0,2010-10-28,15,549.0,1.9195804195804196,0.0,1.0,2.0,2,35.2458219949308,129.085043393617,부산광역시 금정구 금샘로 261,True,0.006993006993006993,,,,0.10082304526748964,,550000000.0,-0.027272727272727226,435000000.0,0.2298850574712643,1.0,True
A60931004,구서동쌍용예가2단지,금정구,구서동,809.0,2010-10-28,15,1653.0,2.043263288009889,1.0,7.0,23.0,2,35.2456239111014,129.085885688406,부산광역시 금정구 금샘로 262,True,0.02843016069221261,,,,0.007874015748031482,0.04312114989733051,750000000.0,-0.18000000000000005,497000000.0,0.23742454728370221,2.0,True
A60931005,성원맨투로빌,금정구,구서동,143.0,2004-10-13,21,,,0.0,1.0,2.0,1,35.2563368832327,129.09190329803,부산광역시 금정구 중앙대로 1926,True,0.013986013986013986,,,,0.05166051660516602,0.0692307692307692,330000000.0,-0.13636363636363635,228000000.0,0.25,1.0,True
A60931207,구서동롯데캐슬골드2단지(1049),금정구,구서동,1926.0,2006-02-10,20,3410.0,1.7705088265835929,9.0,24.0,64.0,5,35.2527047089381,129.086499427303,부산광역시 금정구 금강로 503,True,0.033229491173416406,524000000.0,20348317.251117907,0.05168088309081775,0.057809330628803224,0.07526881720430101,673000000.0,-0.2213967310549777,395000000.0,0.3265822784810126,9.0,False
A60932001,한보타운,금정구,부곡동,153.0,2007-08-06,19,108.0,0.7058823529411765,0.0,0.0,1.0,3,35.2309311275283,129.094796883715,부산광역시 금정구 동부곡로15번길 110,True,0.006535947712418301,,,,,,215000000.0,-0.013953488372092981,180000000.0,0.1777777777777778,0.0,True
A60932003,부곡동푸르지오,금정구,부곡동,540.0,2007-08-16,19,942.0,1.7444444444444445,4.0,10.0,22.0,3,35.2297455147788,129.090585521926,부산광역시 금정구 중앙대로 1617-12,True,0.040740740740740744,422000000.0,16420233.463035017,-0.040909090909090895,-0.017142857142857126,0.017595307917888547,597500000.0,-0.29874476987447696,365000000.0,0.1479452054794521,5.0,False
A60932004,부곡롯데캐슬디아망,금정구,부곡동,311.0,2010-01-25,16,439.0,1.4115755627009647,1.0,4.0,11.0,3,35.2291770917952,129.094133130133,부산광역시 금정구 동부곡로15번길 76,True,0.03536977491961415,405000000.0,15741919.677929629,0.0,-0.004914004914004955,-0.0357142857142857,500000000.0,-0.18999999999999995,338000000.0,0.19822485207100593,2.0,True
A60939001,금정힐스테이트,금정구,장전동,301.0,2010-05-28,16,503.0,1.6710963455149501,1.0,5.0,12.0,3,35.238318470813,129.081156957989,부산광역시 금정구 금강로335번길 90,True,0.03986710963455149,435000000.0,16900065.339855544,-0.023020774845592396,-0.018058690744920947,0.009195402298850519,574000000.0,-0.2421602787456446,400000000.0,0.08749999999999991,4.0,False
A60939002,장전동금정산SKVIEW,금정구,장전동,1306.0,2010-08-27,16,2005.0,1.5352220520673814,8.0,22.0,48.0,4,35.2274003225827,129.079328508594,부산광역시 금정구 식물원로 64,True,0.036753445635528334,546500000.0,21217807.68733014,-0.013537906137184086,-0.034649122807017596,0.03888888888888897,787000000.0,-0.3646759847522236,486500000.0,0.027749229188078095,6.0,False
A60939003,벽산블루밍장전디자인시티2단지,금정구,장전동,1539.0,2012-06-26,14,2138.0,1.3892137751786875,16.0,34.0,79.0,5,35.2302722053997,129.081911479919,부산광역시 금정구 금강로 225,True,0.051332033788174136,510000000.0,19802329.685845394,0.020000000000000018,0.014141414141414232,0.03950103950103956,700000000.0,-0.27142857142857146,430000000.0,0.18604651162790709,20.0,False
A60939004,금정산쌍용예가,금정구,장전동,514.0,2012-10-30,13,638.0,1.2412451361867705,1.0,12.0,32.0,3,35.2426610490447,129.083902999243,부산광역시 금정구 금강로379번길 50,True,0.0622568093385214,,,,-0.03300970873786413,0.05759162303664911,657500000.0,-0.2623574144486692,455000000.0,0.06593406593406592,10.0,False
A60939005,금정산2차쌍용예가,금정구,장전동,565.0,2014-05-27,12,627.0,1.1097345132743364,4.0,8.0,28.0,2,35.2404710497924,129.084218763949,부산광역시 금정구 수림로72번길 21,True,0.049557522123893805,556000000.0,21596341.975078084,0.01645338208409508,0.03171641791044766,0.04347826086956519,705000000.0,-0.19716312056737584,478250000.0,0.18348144276006262,7.0,False
A60940201,성지아파트,금정구,서동,212.0,2004-12-10,21,217.0,1.0235849056603774,1.0,2.0,7.0,3,35.2127285975509,129.099616788652,부산광역시 금정구 명서로 94,True,0.0330188679245283,,,,,-0.09782608695652173,275000000.0,-0.21818181818181814,200000000.0,0.07499999999999996,0.0,True
A60970301,대우,금정구,부곡동,1270.0,1999-07-14,27,1539.0,1.2118110236220472,7.0,11.0,38.0,5,35.2330659140749,129.08997847798,부산광역시 금정구 부산대학로 10,True,0.029921259842519685,441000000.0,17131253.678634487,-0.01452513966480451,0.002272727272727204,0.006857142857142895,582000000.0,-0.24226804123711343,300000000.0,0.47,5.0,False
A60971101,구서동롯데캐슬골드1단지(1051),금정구,구서동,1728.0,2006-02-10,20,2277.0,1.3177083333333333,10.0,27.0,74.0,4,35.2506948293087,129.088194708041,부산광역시 금정구 금강로 502,True,0.04282407407407408,524000000.0,20348317.251117907,0.007692307692307665,-0.0023980815347721673,0.05050505050505061,730000000.0,-0.273972602739726,412750000.0,0.28407026044821326,10.0,False
A60971102,구서 협성 엠파이어,금정구,구서동,374.0,2013-04-01,13,396.0,1.0588235294117647,4.0,6.0,12.0,1,35.2553495851509,129.091783768983,부산광역시 금정구 중앙대로 1920,True,0.03208556149732621,380000000.0,14755649.272101702,-0.03675538656527255,-0.01602564102564108,-0.03125,500000000.0,-0.24,328500000.0,0.15677321156773205,6.0,False
A60975204,선경1,금정구,구서동,616.0,1985-11-15,40,597.0,0.9691558441558441,1.0,3.0,13.0,3,35.2560057821536,129.088358330187,부산광역시 금정구 구서중앙로 20,True,0.021103896103896104,,,,-0.09575757575757571,-0.04761904761904767,740000000.0,-0.495945945945946,350000000.0,0.06571428571428561,1.0,True
A60975303,경남한신,금정구,부곡동,1408.0,1995-03-30,31,1341.0,0.9524147727272727,10.0,30.0,59.0,4,35.236865898024,129.089689808643,부산광역시 금정구 중앙대로1685번길 24,True,0.04190340909090909,349500000.0,13576809.888169512,-0.02781641168289295,-0.07942708333333337,-0.023468057366362483,535000000.0,-0.33271028037383177,330000000.0,0.08181818181818179,13.0,False
A60975404,뉴그린1,금정구,부곡동,990.0,1990-07-09,36,579.0,0.5848484848484848,4.0,9.0,16.0,2,35.2192288383225,129.095613916107,부산광역시 금정구 동현로 103,True,0.01616161616161616,,,,,,,,,,,
A60975405,부곡동대동다:숲,금정구,부곡동,499.0,2007-02-01,19,782.0,1.5671342685370742,4.0,8.0,21.0,2,35.218864376057,129.089221406078,부산광역시 금정구 부곡로 32-12,True,0.04208416833667335,411250000.0,15970159.616280764,0.047770700636942776,0.07409879839786382,0.032959789057350086,515000000.0,-0.19805825242718444,312500000.0,0.3216000000000001,8.0,False
A60975502,에스케이아파트,금정구,부곡동,1084.0,1998-09-25,27,1187.0,1.095018450184502,7.0,11.0,31.0,5,35.2405697424458,129.09239314258,부산광역시 금정구 수림로 12,True,0.02859778597785978,401000000.0,15581066.760861885,,-0.08863636363636362,-0.002873563218390829,605000000.0,-0.33719008264462813,379000000.0,0.05804749340369386,1.0,True
A60975804,금강부광,금정구,구서동,476.0,1997-06-11,29,409.0,0.8592436974789915,1.0,7.0,17.0,3,35.245732218813,129.0834075414,부산광역시 금정구 금샘로229번길 29,True,0.03571428571428571,,,,-0.010467980295566504,0.08266666666666667,260000000.0,-0.14711538461538465,180000000.0,0.2319444444444445,3.0,False
A60975902,부영벽산,금정구,구서동,220.0,1993-05-08,33,213.0,0.9681818181818181,1.0,4.0,8.0,3,35.257009295527,129.089208936431,부산광역시 금정구 중앙대로1929번길 48,True,0.03636363636363636,,,,0.08220502901353965,0.15123456790123457,393750000.0,-0.2895238095238095,205000000.0,0.3646341463414635,2.0,True
A60976003,구서신동아,금정구,구서동,478.0,1997-05-31,29,301.0,0.6297071129707112,4.0,6.0,17.0,4,35.2566405344615,129.088186863389,부산광역시 금정구 중앙대로1929번길 48-1,True,0.03556485355648536,277000000.0,10778210.116731517,,0.029739776951672958,-0.0072727272727273196,337000000.0,-0.17804154302670627,228500000.0,0.21225382932166292,1.0,True
A60976105,선경3,금정구,구서동,795.0,1989-07-01,37,776.0,0.9761006289308176,1.0,3.0,11.0,2,35.2623826042217,129.084693110615,부산광역시 금정구 금샘로 446,True,0.013836477987421384,290000000.0,11264124.293785311,0.07407407407407418,0.0,-0.08121410992616895,500000000.0,-0.42000000000000004,228000000.0,0.27192982456140347,2.0,True
A60976201,일신,금정구,구서동,206.0,1990-06-08,36,140.0,0.6796116504854369,1.0,1.0,3.0,2,35.2575092544354,129.085678875477,부산광역시 금정구 두실로45번길 102,True,0.014563106796116505,,,,,-0.038961038961038974,278000000.0,-0.33453237410071945,165000000.0,0.1212121212121211,0.0,True
A60976404,럭키남산,금정구,남산동,410.0,1991-08-02,35,348.0,0.848780487804878,0.0,3.0,7.0,2,35.2645426115052,129.086038264481,부산광역시 금정구 남산로37번길 52,True,0.01707317073170732,,,,-0.0117647058823529,0.011904761904761862,325000000.0,-0.41538461538461535,190000000.0,0.0,2.0,True
A60976502,부곡늘푸른아파트,금정구,부곡동,885.0,1991-06-03,35,339.0,0.38305084745762713,5.0,10.0,22.0,2,35.2229201910639,129.098204553398,부산광역시 금정구 동현로 77,True,0.024858757062146894,,,,,,,,,,,
A60976802,현대2,금정구,장전동,247.0,1998-06-18,28,213.0,0.8623481781376519,1.0,1.0,4.0,2,35.2349021376155,129.083371331486,부산광역시 금정구 금강로279번길 61,True,0.016194331983805668,252000000.0,9819341.126461212,,-0.07438016528925617,0.07569721115537842,345000000.0,-0.26956521739130435,220000000.0,0.1454545454545455,1.0,True
A60976902,경동,금정구,청룡동,612.0,1997-10-25,28,685.0,1.119281045751634,4.0,7.0,13.0,3,35.2810265578512,129.086190756635,부산광역시 금정구 청룡예전로 74,True,0.021241830065359478,203000000.0,7916568.1871897895,-0.033333333333333326,-0.03755868544600938,-0.023809523809523836,319000000.0,-0.3573667711598746,200000000.0,0.02499999999999991,4.0,False
A60976903,청룡동협성엠파이어,금정구,청룡동,299.0,2013-10-18,12,391.0,1.3076923076923077,0.0,0.0,5.0,2,35.2740052793085,129.09305577448,부산광역시 금정구 중앙대로 2120,True,0.016722408026755852,,,,,0.04260651629072676,502500000.0,-0.09452736318407962,330000000.0,0.3787878787878789,0.0,True
A60977001,쌍용,금정구,부곡동,388.0,2000-12-23,25,660.0,1.7010309278350515,4.0,4.0,8.0,2,35.2391189060288,129.088705688439,부산광역시 금정구 수림로 25,True,0.020618556701030927,,,,,,,,,,,
A60980002,태평양,금정구,구서동,200.0,1994-07-13,32,199.0,0.995,1.0,1.0,1.0,2,35.2487307026893,129.098026943995,부산광역시 금정구 체육공원로 56,True,0.005,,,,,,186500000.0,-0.034852546916890104,155000000.0,0.16129032258064524,0.0,True
A60980506,구서우성,금정구,구서동,1118.0,1994-12-30,31,546.0,0.4883720930232558,5.0,9.0,21.0,2,35.2563661777052,129.085029295376,부산광역시 금정구 금강로541번길 40,True,0.018783542039355994,210000000.0,8155819.701070965,-0.0625,-0.09166666666666667,-0.03655913978494618,370000000.0,-0.3783783783783784,195000000.0,0.17948717948717952,8.0,False
A60981101,삼성,금정구,남산동,180.0,1992-12-12,33,87.0,0.48333333333333334,2.0,8.0,12.0,1,35.2610050646642,129.093346566951,부산광역시 금정구 금단로 136,True,0.06666666666666667,,,,,,,,,,,
A60981302,현대그레이스,금정구,남산동,207.0,1994-06-14,32,104.0,0.5024154589371981,2.0,2.0,5.0,3,35.2691704424584,129.094218599076,부산광역시 금정구 벅구산로 25-5,True,0.024154589371980676,160000000.0,6288708.909004288,,0.032258064516129004,,182000000.0,-0.1208791208791209,138000000.0,0.1594202898550725,1.0,True
A60981403,남산하이츠타운,금정구,남산동,310.0,1997-07-21,29,246.0,0.7935483870967742,3.0,6.0,9.0,4,35.2619695043761,129.090421480691,부산광역시 금정구 중앙대로1985번길 32-6,True,0.02903225806451613,,,,0.13590263691683568,-0.04210526315789476,355000000.0,-0.21126760563380287,200000000.0,0.3999999999999999,1.0,True
A60981801,부곡맨션,금정구,부곡동,156.0,1985-10-08,40,90.0,0.5769230769230769,1.0,2.0,3.0,4,35.2205128362936,129.091475652653,부산광역시 금정구 서동로 16-3,True,0.019230769230769232,,,,,,327000000.0,-0.09174311926605505,200000000.0,0.4850000000000001,0.0,True
A60982101,마드레빌,금정구,부곡동,153.0,2003-11-11,22,139.0,0.9084967320261438,0.0,1.0,5.0,2,35.2342596887162,129.093667193378,부산광역시 금정구 기찰로 42,True,0.032679738562091505,,,,,0.1063829787234043,370000000.0,-0.29729729729729726,235000000.0,0.1063829787234043,0.0,True
A60982103,우신뉴타운,금정구,부곡동,552.0,1995-04-03,31,500.0,0.9057971014492754,1.0,2.0,12.0,3,35.2340611704664,129.090096714769,부산광역시 금정구 중앙대로1667번길 8,True,0.021739130434782608,,,,,0.014285714285714235,470000000.0,-0.23404255319148937,300000000.0,0.19999999999999996,0.0,True
A60982202,현대,금정구,부곡동,192.0,1989-08-25,37,150.0,0.78125,0.0,1.0,3.0,2,35.2297993260917,129.095929083325,부산광역시 금정구 동부곡로27번길 85,True,0.015625,,,,0.0026385224274405594,,211000000.0,-0.09952606635071093,165000000.0,0.1515151515151516,1.0,True
A60982402,경보온천타워,금정구,부곡동,192.0,1994-05-16,32,122.0,0.6354166666666666,0.0,0.0,6.0,2,35.2215471892072,129.088213557942,부산광역시 금정구 오시게로54번길 14,True,0.03125,,,,,-0.025657894736842102,448000000.0,-0.1741071428571429,295000000.0,0.2542372881355932,0.0,True
A60982403,신동아,금정구,부곡동,204.0,1995-11-30,30,156.0,0.7647058823529411,0.0,2.0,4.0,2,35.2220045298418,129.090619048807,부산광역시 금정구 부곡로18번안길 95,True,0.0196078431372549,,,,,,448000000.0,-0.21875,240000000.0,0.45833333333333326,1.0,True
A60983102,삼한여명,금정구,서동,240.0,1997-08-30,29,178.0,0.7416666666666667,0.0,0.0,1.0,3,35.2128082979815,129.108958820566,부산광역시 금정구 중군진로 25,True,0.004166666666666667,,,,,,279000000.0,-0.31899641577060933,185000000.0,0.027027027027026973,0.0,True
A60983104,서동현대,금정구,서동,386.0,1989-03-14,37,306.0,0.7927461139896373,1.0,3.0,6.0,2,35.2114537182686,129.108238613901,부산광역시 금정구 옥봉로13번길 6,True,0.015544041450777202,,,,,,,,,,,
A60983303,서동삼한-1,금정구,서동,241.0,2003-03-26,23,189.0,0.7842323651452282,0.0,1.0,4.0,2,35.214535789406,129.097999015055,부산광역시 금정구 명서로 76,True,0.016597510373443983,,,,,,270000000.0,-0.08518518518518514,220000000.0,0.1227272727272728,0.0,True
A60983601,장전현대,금정구,장전동,190.0,2006-07-27,20,106.0,0.5578947368421052,2.0,2.0,4.0,4,35.2391893037776,129.080698006762,부산광역시 금정구 수림로 107,True,0.021052631578947368,145000000.0,5704577.968526466,,-0.030100334448160515,-0.20110192837465568,215000000.0,-0.32558139534883723,140000000.0,0.03571428571428581,1.0,True
A60984002,엘지금정,금정구,장전동,214.0,1997-10-13,28,122.0,0.5700934579439252,0.0,2.0,9.0,3,35.2286097066202,129.081873055695,부산광역시 금정구 금강로 217,True,0.04205607476635514,,,,0.09461966604823746,-0.20588235294117652,345000000.0,-0.14492753623188404,269000000.0,0.09665427509293689,1.0,True
A60984101,금정산한신,금정구,장전동,202.0,1997-06-16,29,139.0,0.6881188118811881,0.0,1.0,7.0,4,35.2282227490127,129.079714337557,부산광역시 금정구 소정로 39,True,0.034653465346534656,,,,,-0.06418219461697727,280000000.0,-0.19285714285714284,180000000.0,0.25555555555555554,0.0,True
A60984103,장전경보,금정구,장전동,333.0,1997-05-29,29,341.0,1.024024024024024,0.0,3.0,16.0,3,35.2252000731299,129.080990387749,부산광역시 금정구 식물원로75번길 33,True,0.04804804804804805,,,,-0.0316114109483423,0.12142857142857144,362500000.0,-0.13379310344827589,235000000.0,0.3361702127659574,1.0,True
A60984401,금정산경동메르빌아파트,금정구,청룡동,158.0,2007-02-16,19,158.0,1.0,1.0,1.0,2.0,2,35.2795698854979,129.085316979108,부산광역시 금정구 청룡예전로 100-12,True,0.012658227848101266,,,,,,,,,,,
A60984701,경보,금정구,구서동,199.0,1996-07-31,30,157.0,0.7889447236180904,2.0,2.0,4.0,3,35.2525693689014,129.092847030233,부산광역시 금정구 금단로 33,True,0.020100502512562814,215000000.0,8371681.415929203,,-0.19475655430711614,0.12093023255813962,285000000.0,-0.24561403508771928,180000000.0,0.19444444444444442,1.0,True
A60984703,협성그린,금정구,구서동,261.0,1997-12-13,28,269.0,1.0306513409961686,1.0,2.0,8.0,3,35.2527226731287,129.09342915203,부산광역시 금정구 금단로 38,True,0.03065134099616858,,,,0.0786516853932584,-0.021276595744680882,282000000.0,-0.14893617021276595,200000000.0,0.19999999999999996,1.0,True
A61107001,한일유앤아이,연제구,거제동,202.0,2007-10-30,18,313.0,1.5495049504950495,0.0,1.0,14.0,2,35.1886003667889,129.075792246488,부산광역시 연제구 월드컵대로 196,True,0.06930693069306931,,,,,0.02499999999999991,505000000.0,-0.16831683168316836,333000000.0,0.26126126126126126,0.0,True
A61107002,일동미라주리버,연제구,거제동,220.0,2014-08-28,12,245.0,1.1136363636363635,0.0,8.0,20.0,1,35.1955792874301,129.08303565447,부산광역시 연제구 세병로 74,True,0.09090909090909091,,,,0.18556701030927836,0.102439024390244,675000000.0,-0.14814814814814814,397500000.0,0.44654088050314455,8.0,False
A61107303,거제유림노르웨이숲,연제구,거제동,418.0,2007-08-10,19,440.0,1.0526315789473684,3.0,4.0,16.0,3,35.1803529316818,129.070922905755,부산광역시 연제구 거제대로136번길 30,True,0.03827751196172249,390000000.0,15161310.666137699,-0.04878048780487809,-0.00497512437810943,0.017766497461928932,514000000.0,-0.22178988326848248,327500000.0,0.22137404580152675,3.0,False
A61108001,연산센트럴파크,연제구,연산동,293.0,1992-11-03,33,220.0,0.7508532423208191,1.0,1.0,4.0,2,35.1838771430912,129.093752101619,부산광역시 연제구 고분로98번길 16,True,0.013651877133105802,,,,,,228000000.0,-0.2850877192982456,130000000.0,0.25384615384615383,0.0,True
A61108002,연산동현대홈타운,연제구,연산동,410.0,2005-10-28,20,411.0,1.002439024390244,2.0,5.0,12.0,1,35.1689831789447,129.086342256259,부산광역시 연제구 마곡천로 54,True,0.02926829268292683,267500000.0,10387579.385111783,-0.027272727272727226,0.03969754253308122,0.011152416356877248,368500000.0,-0.25373134328358204,235000000.0,0.17021276595744683,5.0,False
A61108003,연산경동메르빌,연제구,연산동,470.0,2013-12-06,12,603.0,1.2829787234042553,9.0,16.0,46.0,3,35.1747443937072,129.082576383243,부산광역시 연제구 연수로 110,True,0.09787234042553192,515000000.0,20864391.688357763,0.12445414847161573,0.08829787234042552,0.06951871657754016,622500000.0,-0.17269076305220887,385000000.0,0.33766233766233755,9.0,False
A61175110,주공,연제구,연산동,2038.0,1986-11-28,39,980.0,0.48086359175662413,2.0,10.0,28.0,5,35.1785179574933,129.111055676864,부산광역시 연제구 토현로 10,True,0.013738959764474975,,,,0.04444444444444451,-0.08910891089108908,818000000.0,-0.4498777506112469,330000000.0,0.36363636363636354,5.0,False
A61175113,연산동한솔솔파크,연제구,연산동,165.0,2007-12-26,18,204.0,1.2363636363636363,2.0,4.0,7.0,3,35.1872885603013,129.103871324026,부산광역시 연제구 과정로 211,True,0.04242424242424243,345000000.0,13394558.882033957,0.0029069767441860517,0.10256410256410264,0.02109374999999991,385000000.0,-0.1428571428571429,265000000.0,0.24528301886792447,4.0,False
A61175209,한양(1차),연제구,연산동,1452.0,1981-11-06,44,1283.0,0.8836088154269972,5.0,14.0,37.0,6,35.1907586181256,129.100628084087,부산광역시 연제구 온천천남로 110,True,0.025482093663911846,382500000.0,15090157.70006498,-0.02423469387755106,-0.020000000000000018,-0.038461538461538436,640000000.0,-0.3671875,360000000.0,0.125,3.0,False
A61175307,한양,연제구,거제동,336.0,1985-07-26,41,134.0,0.39880952380952384,0.0,3.0,6.0,3,35.1972884484811,129.0809484195,부산광역시 연제구 중앙대로1226번길 4,True,0.017857142857142856,,,,-0.03065134099616862,-0.001941747572815511,803000000.0,-0.36986301369863017,430000000.0,0.17674418604651154,2.0,True
A61175403,대우그린,연제구,거제동,336.0,1993-02-27,33,189.0,0.5625,2.0,4.0,9.0,2,35.1878038008399,129.061396772362,부산광역시 연제구 월드컵대로 343,True,0.026785714285714284,233000000.0,9122619.683217654,,0.10952380952380958,0.02564102564102555,390000000.0,-0.4025641025641026,170000000.0,0.37058823529411766,1.0,True
A61175404,거제동롯데캐슬피렌체,연제구,거제동,364.0,2011-01-24,15,773.0,2.1236263736263736,2.0,11.0,19.0,2,35.1917419909489,129.068278343686,부산광역시 연제구 월드컵대로 266,True,0.0521978021978022,900000000.0,34962112.6062548,0.0027855153203342198,0.0044642857142858094,0.0843373493975903,1050000000.0,-0.1428571428571429,620000000.0,0.4516129032258065,3.0,False
A61175405,아시아드푸르지오,연제구,거제동,478.0,2010-12-27,15,754.0,1.5774058577405858,3.0,7.0,23.0,2,35.1873573235502,129.070603199683,부산광역시 연제구 아시아드대로22번길 36,True,0.04811715481171548,667500000.0,25927780.820399836,-0.02126099706744866,0.0862414761331729,0.14942528735632177,698500000.0,-0.06227630637079451,440000000.0,0.48863636363636354,5.0,False
A61175505,대우,연제구,거제동,412.0,1993-09-17,32,226.0,0.5485436893203883,7.0,8.0,18.0,2,35.1886447433903,129.070011382832,부산광역시 연제구 아시아드대로28번길 9,True,0.043689320388349516,375000000.0,14569107.605368495,-0.038461538461538436,0.19083969465648853,0.06461538461538452,470000000.0,-0.17021276595744683,249000000.0,0.5662650602409638,6.0,False
A61175702,경남,연제구,거제동,384.0,1984-09-18,41,319.0,0.8307291666666666,0.0,4.0,11.0,4,35.1867936578779,129.074371753941,부산광역시 연제구 거제대로214번길 6,True,0.028645833333333332,,,,0.04444444444444451,0.07602339181286544,730000000.0,-0.3561643835616438,330000000.0,0.4242424242424243,1.0,True
A61175804,현대,연제구,거제동,618.0,1986-05-28,40,450.0,0.7281553398058253,3.0,9.0,19.0,2,35.1844844030634,129.072701135557,부산광역시 연제구 거제대로 198,True,0.030744336569579287,420000000.0,16313559.322033899,-0.08396946564885499,-0.030888030888030937,0.07904191616766476,675000000.0,-0.37777777777777777,368000000.0,0.14130434782608692,3.0,False
A61175901,연산자이,연제구,연산동,1598.0,2010-07-28,16,2717.0,1.700250312891114,11.0,24.0,71.0,2,35.1879047554378,129.089788256589,부산광역시 연제구 과정로343번길 43,True,0.044430538172715896,597500000.0,23329984.843052827,-0.0008361204013378476,0.02310654685494229,0.048458149779735615,746000000.0,-0.1997319034852547,431000000.0,0.38515081206496515,16.0,False
A61176004,한성기린,연제구,연산동,450.0,1993-11-05,32,332.0,0.7377777777777778,1.0,8.0,16.0,4,35.1905686234806,129.08436440404,부산광역시 연제구 세병로 16,True,0.035555555555555556,,,,0.0007674597083653367,-0.012878787878787934,378000000.0,-0.12169312169312174,269000000.0,0.23420074349442377,2.0,True
