internal_complex_id,complex_name,sigungu,dong,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag,p_households,p_turnover,p_price_84,p_area_variety,representative_score,scope,rank
A61479502,반도보라빌,부산진구,가야동,1048.0,2005-02-02,21,1309.0,1.2490458015267176,7.0,20.0,43.0,4,35.1505026878858,129.032373713462,부산광역시 부산진구 가야공원로 41,True,0.04103053435114504,430000000.0,16721698.613477759,0.06041923551171391,-0.038461538461538436,0.010365853658536484,545000000.0,-0.17431192660550454,350000000.0,0.2857142857142858,12.0,False,0.9166666666666666,0.6666666666666666,0.7222222222222222,0.9736842105263158,0.8016081871345029,dong,2.0
A61479503,가야동원로얄듀크,부산진구,가야동,304.0,2013-05-01,13,305.0,1.0032894736842106,2.0,5.0,14.0,4,35.1540473007319,129.030183984771,부산광역시 부산진구 가야대로 531,True,0.046052631578947366,430000000.0,16696297.987148909,0.031175059952038398,,0.027912621359223344,518000000.0,-0.16988416988416988,360000000.0,0.19444444444444442,2.0,True,0.5833333333333334,0.75,0.7222222222222222,0.9736842105263158,0.7266081871345029,dong,3.0
A61479605,동일스위트,부산진구,당감동,1090.0,2005-03-28,21,1265.0,1.1605504587155964,7.0,19.0,43.0,4,35.1671767965506,129.025974675989,부산광역시 부산진구 백양관문로 115,True,0.03944954128440367,255000000.0,10446331.486563453,0.020000000000000018,0.02020202020202011,-0.0049261083743842304,360000000.0,-0.33333333333333337,227500000.0,0.05494505494505497,12.0,False,0.8125,0.6875,0.5,0.8857142857142857,0.7078571428571427,dong,3.0
A61479902,대원칸타빌멤버스,부산진구,양정동,840.0,2006-08-29,20,1213.0,1.444047619047619,5.0,11.0,28.0,3,35.1715683917271,129.068601210916,부산광역시 부산진구 거제대로 26,True,0.03333333333333333,442500000.0,17209741.403084494,0.0011312217194570096,0.027906976744185963,0.030373831775700966,552500000.0,-0.1945701357466063,330000000.0,0.3484848484848484,8.0,False,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.803921568627451,0.5991596638655462,dong,5.0
A61481111,엘지신개금(2-1),부산진구,개금동,2510.0,1998-11-02,27,2681.0,1.0681274900398405,13.0,23.0,62.0,4,35.1550481097082,129.019243033247,부산광역시 부산진구 백양대로300번길 20,True,0.024701195219123506,346500000.0,13453935.7571479,0.007267441860465018,-0.017142857142857126,0.046969696969696884,497000000.0,-0.29778672032193154,284000000.0,0.22887323943661975,8.0,False,0.9545454545454546,0.22727272727272727,0.75,0.9444444444444444,0.6837121212121211,dong,5.0
A61482303,백양푸른채,부산진구,당감동,1116.0,1999-11-27,26,735.0,0.6586021505376344,6.0,22.0,43.0,3,35.1720654213412,129.027516045706,부산광역시 부산진구 백양산로53번길 62,True,0.03853046594982079,,,,,,280000000.0,0.0,237500000.0,0.17894736842105252,0.0,True,0.875,0.625,,0.6714285714285714,0.5507142857142857,dong,5.0
A61483202,서면이-편한세상,부산진구,범천동,623.0,2006-12-27,19,961.0,1.5425361155698234,6.0,15.0,26.0,3,35.1564058760801,129.048580378752,부산광역시 부산진구 가야대로 702,True,0.04173354735152488,457000000.0,17777262.512664877,-0.006521739130434745,-0.022908897176345255,-0.013448090371167343,606500000.0,-0.23495465787304204,350000000.0,0.3257142857142856,11.0,False,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.7452380952380951,dong,3.0
A61484701,한솔폴라리스,부산진구,부전동,358.0,2005-05-20,21,217.0,0.6061452513966481,3.0,5.0,12.0,3,35.157122313948,129.053894882017,부산광역시 부산진구 가야대로 754,True,0.0335195530726257,,,,,,,,,,,,0.5,0.6666666666666666,,0.8947368421052632,0.4842105263157894,dong,5.0
A61485906,연지2청구,부산진구,연지동,554.0,2002-09-05,23,525.0,0.9476534296028881,9.0,18.0,28.0,3,35.174113118202,129.05714237943,부산광역시 부산진구 동평로291번길 30-17,True,0.05054151624548736,258000000.0,10049575.07082153,0.05306122448979589,0.022448979591836782,0.08695652173913038,338000000.0,-0.21597633136094674,210000000.0,0.26190476190476186,9.0,False,0.7142857142857143,0.7142857142857143,0.3,0.7096774193548387,0.6100230414746544,dong,4.0
A61486008,세동한신,부산진구,연지동,789.0,1995-12-27,30,622.0,0.788339670468948,5.0,14.0,30.0,3,35.1717840601458,129.048936674435,부산광역시 부산진구 새싹로 183,True,0.03802281368821293,308000000.0,11960461.285008235,0.026666666666666616,0.016949152542372836,0.034482758620689724,425000000.0,-0.2564705882352941,245000000.0,0.28979591836734686,7.0,False,0.8571428571428571,0.2857142857142857,0.6,0.7096774193548387,0.5993087557603686,dong,5.0
A61486301,한라비발디,부산진구,전포동,511.0,2005-08-26,21,648.0,1.2681017612524461,3.0,6.0,18.0,2,35.1506405123904,129.0661127988,부산광역시 부산진구 전포대로 156,True,0.03522504892367906,394000000.0,15309751.346742516,0.013504823151125445,0.00574345883854499,0.008365508365508312,560000000.0,-0.3035714285714286,319000000.0,0.22257053291536044,5.0,False,0.7,0.6,0.6363636363636364,0.6901408450704225,0.6526120358514724,dong,5.0
A61487305,한신,부산진구,초읍동,318.0,1996-04-06,30,305.0,0.9591194968553459,2.0,2.0,6.0,5,35.1833210213112,129.052117295756,부산광역시 부산진구 월드컵대로 449,True,0.018867924528301886,245000000.0,9530264.631343195,,0.0852713178294573,-0.03541666666666665,260000000.0,-0.05769230769230771,200000000.0,0.2250000000000001,1.0,True,0.7,0.3,0.6,1.0,0.6,dong,4.0
A61487402,우신그린피아,부산진구,초읍동,190.0,2000-04-26,26,193.0,1.0157894736842106,0.0,3.0,7.0,2,35.181160034603,129.055167019818,부산광역시 부산진구 성지로114번길 68,True,0.03684210526315789,,,,,-0.05882352941176472,220000000.0,-0.2727272727272727,160000000.0,0.0,1.0,True,0.4,0.8,,0.6951219512195121,0.4642682926829268,dong,5.0
A61487406,초읍대우,부산진구,초읍동,363.0,2000-12-19,25,394.0,1.0853994490358128,4.0,8.0,12.0,3,35.1813986875358,129.058708686117,부산광역시 부산진구 성지로94번길 85,True,0.03305785123966942,212000000.0,8234269.438101739,-0.04719101123595504,0.027906976744185963,0.037735849056603765,235000000.0,-0.06382978723404253,190000000.0,0.1578947368421053,4.0,False,0.8,0.7,0.4,0.926829268292683,0.6890243902439024,dong,3.0
A61609002,구포동원로얄듀크비스타,북구,구포동,1079.0,2014-07-17,12,1274.0,1.180722891566265,15.0,25.0,44.0,3,35.208073180857,128.99889746397,부산광역시 북구 낙동대로1738번길 10,True,0.04077849860982391,455000000.0,17667428.74490068,0.0532407407407407,-0.030501089324618702,0.025352112676056304,597000000.0,-0.22948073701842542,340000000.0,0.3529411764705883,13.0,False,0.9090909090909091,0.7272727272727273,0.9166666666666666,0.8442622950819673,0.8467151018380525,dong,2.0
A61609206,구포유림노르웨이숲2차,북구,구포동,1176.0,2005-06-15,21,1223.0,1.0399659863945578,14.0,29.0,50.0,4,35.1962431039498,129.002991484837,부산광역시 북구 낙동북로 737,True,0.04251700680272109,237750000.0,9239544.532231681,0.03594771241830075,-0.0712890625,0.019230769230769162,267000000.0,-0.06928838951310856,182000000.0,0.3653846153846154,8.0,False,0.9545454545454546,0.8181818181818182,0.6666666666666666,0.9508196721311475,0.8411077993045206,dong,3.0
A61610003,롯데,북구,덕천동,705.0,2004-12-06,21,712.0,1.0099290780141843,8.0,19.0,36.0,3,35.2095334334768,129.021080144507,부산광역시 북구 함박봉로 26,True,0.05106382978723404,195000000.0,7592884.51735921,-0.0714285714285714,-0.020807833537331732,-0.022004889975550168,320000000.0,-0.375,188000000.0,0.06382978723404253,13.0,False,0.7857142857142857,0.7857142857142857,0.2,0.8888888888888888,0.6547619047619048,dong,3.0
A61612017,대림쌍용강변타운,북구,화명동,1895.0,2004-08-04,22,2252.0,1.1883905013192613,25.0,47.0,94.0,3,35.2264392828181,129.00705947304,부산광역시 북구 화명신도시로 39,True,0.049604221635883905,530000000.0,20583735.436036248,0.03718199608610573,0.035363457760314354,0.06845084920226463,615000000.0,-0.1382113821138211,373750000.0,0.41806020066889626,17.0,False,0.896551724137931,0.6551724137931034,0.7368421052631579,0.6578947368421053,0.7484119782214156,dong,4.0
A61612018,롯데낙천대,북구,화명동,1950.0,2002-10-29,23,2266.0,1.162051282051282,16.0,36.0,85.0,4,35.2374576879253,129.011867869707,부산광역시 북구 화명신도시로 156,True,0.04358974358974359,590000000.0,22968302.091566492,0.08455882352941169,0.08030592734225617,0.061463414634146396,655000000.0,-0.09312977099236641,364500000.0,0.6296296296296295,13.0,False,0.9310344827586207,0.5172413793103449,0.8421052631578947,0.8421052631578947,0.7713248638838475,dong,2.0
A61670501,덕천삼정그린코아,북구,덕천동,560.0,2007-12-24,18,660.0,1.1785714285714286,4.0,9.0,14.0,5,35.2140284510103,129.02011285035,부산광역시 북구 만덕대로155번길 15,True,0.025,337000000.0,13181866.133117763,-0.028818443804034533,-0.05602240896358546,0.0,465000000.0,-0.2752688172043011,295000000.0,0.14237288135593218,3.0,False,0.6428571428571429,0.5,0.6,0.9814814814814815,0.6400793650793651,dong,4.0
A61673103,쌍용스윗닷홈,북구,만덕동,600.0,2005-06-29,21,658.0,1.0966666666666667,4.0,8.0,20.0,3,35.2124756476365,129.030737502154,부산광역시 북구 만덕3로 49,True,0.03333333333333333,302250000.0,11736123.858068705,-0.025000000000000022,0.03333333333333344,-0.07083015993907082,397000000.0,-0.2002518891687658,255000000.0,0.2450980392156863,4.0,False,0.5625,0.625,0.7333333333333333,0.6428571428571429,0.6360119047619047,dong,4.0
A61673308,화명롯데캐슬카이저,북구,화명동,5239.0,2012-06-27,14,9063.0,1.7299102882229433,42.0,84.0,161.0,5,35.2263603201003,129.012210130511,부산광역시 북구 금곡대로 166,True,0.030731055544951327,671500000.0,26132897.032476768,-0.023272727272727223,0.030326004548900665,0.025287356321838983,785000000.0,-0.1490445859872611,512000000.0,0.3046875,24.0,False,1.0,0.2413793103448276,1.0,0.9736842105263158,0.7684664246823956,dong,3.0
