internal_complex_id,complex_name,sigungu,dong,households,approval_date,apartment_age,parking_total,parking_per_household,transactions_3m,transactions_6m,transactions_12m,area_variety,latitude,longitude,road_address,provisional,turnover_12m,price_84,price_84_per_3_3sqm,price_change_3m,price_change_6m,price_change_12m,rolling_peak,drawdown_from_peak,rolling_trough,recovery_from_trough,sample_count,low_sample_flag,discount_vs_dong_mean,watch_label
A61708002,창신그린힐,사상구,모라동,150.0,1993-07-15,33,145.0,0.9666666666666667,0.0,2.0,4.0,1,35.1872033810613,128.992873667773,부산광역시 사상구 백양대로902번길 46,True,0.02666666666666667,,,,-0.13364055299539168,-0.1132075471698113,153500000.0,-0.3876221498371335,77000000.0,0.22077922077922074,2.0,True,,데이터 기반 노후단지
A61772809,학산그린타운,사상구,모라동,163.0,1993-11-13,32,128.0,0.7852760736196319,0.0,1.0,2.0,1,35.1853053215324,128.99358603269,부산광역시 사상구 모라로 136-20,True,0.012269938650306749,,,,,,,,,,,,,데이터 기반 노후단지
A61775202,백양그린,사상구,모라동,1080.0,1992-07-08,34,750.0,0.6944444444444444,4.0,11.0,25.0,1,35.1827483234958,128.99375110875,부산광역시 사상구 모라로110번길 88,True,0.023148148148148147,,,,,,,,,,,,,데이터 기반 노후단지
A61775401,주공4,사상구,모라동,900.0,1993-07-24,33,356.0,0.39555555555555555,4.0,10.0,26.0,1,35.1837852373414,129.001554178679,부산광역시 사상구 모라로192번길 50,True,0.028888888888888888,,,,,,,,,,,,,데이터 기반 노후단지
A61775706,우성,사상구,모라동,796.0,1989-07-20,37,306.0,0.3844221105527638,2.0,3.0,15.0,3,35.1884675454805,128.992227465024,부산광역시 사상구 백양대로 906,True,0.018844221105527637,,,,,-0.05908096280087527,299000000.0,-0.31438127090301005,165000000.0,0.24242424242424243,0.0,True,,데이터 기반 노후단지
A61775901,한신,사상구,괘법동,434.0,1994-12-14,31,361.0,0.8317972350230415,1.0,4.0,8.0,3,35.1679519256883,128.980954474456,부산광역시 사상구 낙동대로1210번길 53,True,0.018433179723502304,,,,,-0.05035971223021585,360000000.0,-0.2666666666666667,235000000.0,0.123404255319149,1.0,True,,데이터 기반 노후단지
A61776303,럭키주례1,사상구,주례동,2293.0,1987-04-11,39,547.0,0.23855211513301353,5.0,15.0,32.0,4,35.1487520361794,129.002919863298,부산광역시 사상구 가야대로284번길 12,True,0.013955516790231139,,,,-0.10081743869209814,-0.12151898734177213,540000000.0,-0.40740740740740744,285000000.0,0.12280701754385959,4.0,False,,데이터 기반 노후단지
A61776907,금강,사상구,학장동,730.0,1992-10-27,33,504.0,0.6904109589041096,1.0,8.0,16.0,2,35.1358794055547,128.978779697713,부산광역시 사상구 대동로64번길 25,True,0.021917808219178082,140000000.0,5447470.817120622,0.1200000000000001,-0.13961038961038963,0.0,192000000.0,-0.27083333333333337,107000000.0,0.30841121495327095,6.0,False,-0.10352187833511195,데이터 기반 노후단지
A61777105,학장벽산,사상구,학장동,526.0,1994-05-10,32,565.0,1.0741444866920151,1.0,5.0,10.0,1,35.139171124521,128.989449393156,부산광역시 사상구 학감대로 105-21,True,0.019011406844106463,,,,,,,,,,,,,데이터 기반 노후단지
A61777312,반도보라타운,사상구,학장동,998.0,1994-08-29,32,945.0,0.9468937875751503,15.0,20.0,22.0,3,35.137291276807,128.979171839774,부산광역시 사상구 대동로 98,True,0.022044088176352707,198500000.0,7715547.703180211,0.05585106382978733,,-0.04685573366214546,250000000.0,-0.20599999999999996,150000000.0,0.32333333333333325,8.0,False,0.27107790821771616,데이터 기반 노후단지
A61777409,학장대림,사상구,학장동,825.0,1991-07-13,35,698.0,0.8460606060606061,3.0,4.0,12.0,3,35.1353202094785,128.992240607716,부산광역시 사상구 학감대로49번길 62,True,0.014545454545454545,,,,-0.10945945945945945,-0.0007142857142856673,195000000.0,-0.3241025641025641,113000000.0,0.16637168141592928,1.0,True,,데이터 기반 노후단지
A61777502,학장극동,사상구,학장동,299.0,1994-02-21,32,209.0,0.6989966555183946,1.0,1.0,5.0,3,35.1389325373556,128.987569140492,부산광역시 사상구 학감대로 109-43,True,0.016722408026755852,,,,,0.0888888888888888,182000000.0,-0.1923076923076923,125000000.0,0.17599999999999993,0.0,True,,데이터 기반 노후단지
A61777711,목화,사상구,학장동,999.0,1993-07-19,33,650.0,0.6506506506506506,4.0,6.0,18.0,1,35.1382011582213,128.980514178446,부산광역시 사상구 대동로 104-8,True,0.018018018018018018,,,,,,,,,,,,,데이터 기반 노후단지
A61778005,벽산신익타운,사상구,덕포동,420.0,1994-08-11,32,328.0,0.780952380952381,2.0,4.0,8.0,2,35.1726175674992,128.989436702177,부산광역시 사상구 덕상로 20,True,0.01904761904761905,142500000.0,5536713.074898671,-0.09810126582278478,0.1407942238267148,-0.0770491803278689,185000000.0,-0.32432432432432434,110000000.0,0.13636363636363646,3.0,False,-0.008695652173912993,데이터 기반 노후단지
A61778201,동양한신,사상구,삼락동,431.0,1995-03-25,31,288.0,0.6682134570765661,2.0,7.0,11.0,4,35.1695341741381,128.980069554123,부산광역시 사상구 운산로 25,True,0.025522041763341066,,,,,-0.048979591836734726,329000000.0,-0.29179331306990886,233000000.0,0.0,1.0,True,,데이터 기반 노후단지
A61778306,엄궁,사상구,엄궁동,460.0,1983-11-25,42,286.0,0.6217391304347826,2.0,5.0,11.0,1,35.1305712919636,128.974221283619,부산광역시 사상구 엄궁로 202,True,0.02391304347826087,,,,,,,,,,,,,데이터 기반 노후단지
A61778405,엄궁럭키,사상구,엄궁동,441.0,1993-09-27,32,273.0,0.6190476190476191,0.0,2.0,5.0,2,35.1344278091787,128.976619769235,부산광역시 사상구 대동로 34-25,True,0.011337868480725623,,,,-0.013333333333333308,-0.014876033057851235,180000000.0,-0.1777777777777778,120000000.0,0.2333333333333334,1.0,True,,데이터 기반 노후단지
A61781003,부원파크타운,사상구,덕포동,420.0,1989-06-23,37,93.0,0.22142857142857142,0.0,2.0,2.0,4,35.1812758627065,128.990812442816,부산광역시 사상구 백양대로804번길 31,True,0.004761904761904762,,,,,,150000000.0,0.0,121500000.0,0.23456790123456783,0.0,True,,데이터 기반 노후단지
A61781005,자유,사상구,덕포동,780.0,1989-07-20,37,382.0,0.4897435897435897,5.0,11.0,21.0,6,35.1800236911017,128.988750208023,부산광역시 사상구 백양대로 820,True,0.026923076923076925,,,,0.2969696969696969,0.028493894165535938,215000000.0,-0.0046511627906976605,134000000.0,0.5970149253731343,1.0,True,,데이터 기반 노후단지
A61781102,오양힐타운,사상구,덕포동,352.0,1992-09-22,33,229.0,0.6505681818181818,0.0,7.0,13.0,3,35.1719967947986,128.989538130222,부산광역시 사상구 덕상로 8-35,True,0.036931818181818184,,,,0.0,-0.04854368932038833,200000000.0,-0.16500000000000004,134000000.0,0.24626865671641784,7.0,False,,데이터 기반 노후단지
A61781201,남영,사상구,덕포동,400.0,1993-07-03,33,118.0,0.295,2.0,8.0,18.0,2,35.1704770303418,128.989051453797,부산광역시 사상구 백양대로 716,True,0.045,,,,,,,,,,,,,데이터 기반 노후단지
A61781801,무학,사상구,모라동,205.0,1990-01-15,36,90.0,0.43902439024390244,0.0,0.0,4.0,1,35.1819396699118,128.988723026366,부산광역시 사상구 백양대로 846,True,0.01951219512195122,,,,,0.034482758620689724,183000000.0,-0.180327868852459,120030000.0,0.2496875781054737,0.0,True,,데이터 기반 노후단지
A61781802,우성2차,사상구,모라동,220.0,1996-06-14,30,178.0,0.8090909090909091,1.0,1.0,2.0,2,35.1900069299791,128.995028973027,부산광역시 사상구 백양대로934번길 52-30,True,0.00909090909090909,,,,,,200000000.0,-0.25,150000000.0,0.0,0.0,True,,데이터 기반 노후단지
A61781803,화인,사상구,모라동,245.0,1995-04-24,31,175.0,0.7142857142857143,2.0,6.0,11.0,3,35.190158656909,128.993406032582,부산광역시 사상구 백양대로934번길 48,True,0.044897959183673466,,,,,,197500000.0,-0.17721518987341767,160000000.0,0.015625,0.0,True,,데이터 기반 노후단지
A61781804,삼정그린코아,사상구,모라동,438.0,1993-04-12,33,280.0,0.639269406392694,2.0,3.0,9.0,3,35.1888962384488,128.992911504029,부산광역시 사상구 백양대로934번길 20,True,0.02054794520547945,157000000.0,6096011.295446523,,-0.018750000000000044,-0.07514450867052025,217000000.0,-0.2764976958525346,145000000.0,0.08275862068965512,1.0,True,0.0,데이터 기반 노후단지
A61781807,모라동원타운,사상구,모라동,1110.0,1989-07-31,37,620.0,0.5585585585585585,1.0,15.0,33.0,3,35.1840225616711,128.989928866593,부산광역시 사상구 백양대로 879,True,0.02972972972972973,,,,-0.03441295546558709,0.11386696730552415,305000000.0,-0.1885245901639344,177500000.0,0.3943661971830985,5.0,False,,데이터 기반 노후단지
A61781808,우신모라,사상구,모라동,1620.0,1992-06-16,34,866.0,0.5345679012345679,11.0,23.0,53.0,3,35.1831129739702,128.991284797338,부산광역시 사상구 백양대로 880,True,0.03271604938271605,,,,,,,,,,,,,데이터 기반 노후단지
A61782802,삼성타워,사상구,엄궁동,208.0,1993-11-13,32,139.0,0.6682692307692307,2.0,4.0,8.0,2,35.1349025228323,128.977692717283,부산광역시 사상구 대동로64번길 40,True,0.038461538461538464,98000000.0,3825408.0908445707,-0.21599999999999997,-0.14230769230769236,-0.03100775193798455,165000000.0,-0.406060606060606,98000000.0,0.0,2.0,True,0.0,데이터 기반 노후단지
A61783402,현대무지개타운,사상구,주례동,977.0,1993-09-03,32,606.0,0.6202661207778914,3.0,7.0,22.0,3,35.144962255294,129.004988674681,부산광역시 사상구 주례로 93,True,0.022517911975435005,160000000.0,6212495.587716202,,-0.1048951048951049,-0.11442786069651745,235000000.0,-0.3191489361702128,146000000.0,0.09589041095890405,1.0,True,0.032258064516129004,데이터 기반 노후단지
A61783603,현대,사상구,주례동,259.0,1989-05-24,37,182.0,0.7027027027027027,0.0,3.0,4.0,2,35.1546316735451,129.002798799202,부산광역시 사상구 양지로30번길 5,True,0.015444015444015444,,,,,-0.20884520884520885,250000000.0,-0.33999999999999997,157000000.0,0.05095541401273884,2.0,True,,데이터 기반 노후단지
A61783605,벽산신화,사상구,주례동,383.0,1993-04-06,33,230.0,0.6005221932114883,1.0,3.0,4.0,4,35.1544487144931,128.995331112121,부산광역시 사상구 백양대로 515,True,0.010443864229765013,,,,,,198000000.0,-0.09090909090909094,169500000.0,0.06194690265486735,0.0,True,,데이터 기반 노후단지
A61783606,대성,사상구,주례동,420.0,1988-02-02,38,197.0,0.46904761904761905,1.0,3.0,5.0,2,35.1529714248882,129.004766175431,부산광역시 사상구 양지로 3,True,0.011904761904761904,,,,,,,,,,,,,데이터 기반 노후단지
A61783801,주례벽산,사상구,주례동,263.0,1992-10-20,33,138.0,0.5247148288973384,1.0,1.0,2.0,2,35.1450091108767,129.001212578189,부산광역시 사상구 주례로139번길 8,True,0.0076045627376425855,150000000.0,5824899.976465049,,-0.05063291139240511,0.038785834738617186,175000000.0,-0.1428571428571429,140000000.0,0.0714285714285714,1.0,True,-0.032258064516129004,데이터 기반 노후단지
A61784101,구덕극동,사상구,학장동,274.0,1996-08-28,30,141.0,0.5145985401459854,4.0,6.0,10.0,3,35.1386601407187,128.993419177982,부산광역시 사상구 학감대로 62,True,0.0364963503649635,130000000.0,5051813.471502591,-0.05797101449275366,-0.0821917808219178,-0.112540192926045,176000000.0,-0.11931818181818177,115000000.0,0.34782608695652173,4.0,False,-0.16755602988260399,데이터 기반 노후단지
A61784104,학장동양,사상구,학장동,442.0,1984-11-01,41,250.0,0.5656108597285068,1.0,1.0,3.0,3,35.143605701898,128.991025185472,부산광역시 사상구 주례로 232,True,0.006787330316742082,,,,,,,,,,,,,데이터 기반 노후단지
A61784213,구학마을,사상구,학장동,1110.0,1992-06-08,34,597.0,0.5378378378378378,4.0,15.0,24.0,1,35.1369601745874,128.991692452782,부산광역시 사상구 학감대로49번길 28-19,True,0.021621621621621623,,,,,,,,,,,,,데이터 기반 노후단지
A61785102,주례제일타워맨션,사상구,주례동,246.0,1993-08-21,33,237.0,0.9634146341463414,0.0,4.0,5.0,1,35.1550139474922,128.996740877387,부산광역시 사상구 백양대로506번길 15,True,0.02032520325203252,,,,-0.05660377358490565,,225000000.0,-0.33333333333333337,137000000.0,0.0948905109489051,4.0,False,,데이터 기반 노후단지
A61970112,현대,기장군,기장읍청강리,930.0,1993-08-23,33,510.0,0.5483870967741935,6.0,10.0,22.0,2,35.245345416724,129.220416678578,부산광역시 기장군 기장대로 563,True,0.023655913978494623,266750000.0,10405141.843971632,0.018129770992366456,-0.06093189964157708,-0.14126984126984132,434000000.0,-0.2857142857142857,200000000.0,0.55,4.0,False,0.0,데이터 기반 노후단지
A61990105,문화그린맨션,기장군,기장읍교리,299.0,1993-05-13,33,205.0,0.68561872909699,1.0,3.0,8.0,2,35.2560719877201,129.21504411452,부산광역시 기장군 차성로417번길 21,True,0.026755852842809364,136000000.0,5334284.186129434,-0.02857142857142858,-0.19650655021834063,-0.06906906906906907,211000000.0,-0.35545023696682465,120000000.0,0.1333333333333333,2.0,True,-0.19047619047619047,데이터 기반 노후단지
A61990106,태영,기장군,기장읍교리,454.0,1995-11-30,30,231.0,0.5088105726872246,3.0,5.0,12.0,2,35.2553883195552,129.218175685905,부산광역시 기장군 차성로441번길 7,True,0.02643171806167401,200000000.0,7766990.291262136,0.11111111111111116,,-0.1460674157303371,260000000.0,-0.23076923076923073,162000000.0,0.23456790123456783,2.0,True,0.19047619047619047,데이터 기반 노후단지
A61990302,금강궁전,기장군,기장읍대라리,159.0,1994-12-29,31,90.0,0.5660377358490566,1.0,1.0,6.0,2,35.2417403284754,129.209746291207,부산광역시 기장군 차성남로 13-6,True,0.03773584905660377,,,,,,,,,,,,,데이터 기반 노후단지
A61990514,한신,기장군,기장읍동부리,1131.0,1995-05-18,31,612.0,0.5411140583554377,12.0,19.0,37.0,3,35.2493632613563,129.215284348333,부산광역시 기장군 차성로344번길 13,True,0.032714412024756855,220000000.0,8542684.003059363,-0.14893617021276595,0.03088391906283272,0.04130434782608705,323500000.0,-0.19629057187016996,181000000.0,0.43646408839779016,8.0,False,0.0,데이터 기반 노후단지
A61990609,청강주공,기장군,기장읍청강리,520.0,1990-10-08,35,214.0,0.4115384615384615,1.0,7.0,10.0,2,35.2337923919873,129.217097183856,부산광역시 기장군 청강로 6,True,0.019230769230769232,,,,,,,,,,,,,데이터 기반 노후단지
